iso3,hazard,climate_scenario,model,year,return_period,percentile,min_depth,mean_depth,max_depth,flooded_area_km2,continent
KOR,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,1.547042684891,6.247041,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,1.5599594901576397,6.310711,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.01,1.418259975409072,6.3587866,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,1.4378365789650058,6.4068274,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,1.4735277478496789,6.473441,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,1.4690816414364851,6.537111,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,1.472494172819937,6.5851865,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,1.4974108164997002,6.6332273,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,1.5871810479609951,6.905241,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,1.602030481778573,6.9689107,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,1.6256494862235775,7.0169864,0.001,Asia
KOR,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,1.642629138183508,7.065027,0.001,Asia
KWT,inuncoast,historical,wtsub,hist,rp0100,0,0.0,0.4843758520625886,5.1185455,0,Asia
KWT,inuncoast,historical,wtsub,hist,rp0250,0,0.0,0.5153166376925135,5.1636424,0,Asia
KWT,inuncoast,historical,wtsub,hist,rp0500,0,0.0,0.5379305251463569,5.1976943,0,Asia
KWT,inuncoast,historical,wtsub,hist,rp1000,0,0.0,0.5525049624473705,5.2333813,0,Asia
KWT,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,0.5875970533241338,5.2953453,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.4477666292698712,5.3404427,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.01,0.4758881601043608,5.3744946,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,0.4866017808663364,5.4101815,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,0.5081770584573841,5.431941,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,0.5457662154864809,5.4770374,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.01,0.5721348477506665,5.5110893,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,0.5872814513872915,5.546777,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,0.6906741941921501,5.692484,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,0.7276772374956955,5.737581,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.01,0.7571736089466663,5.7716327,0.001,Asia
KWT,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,0.8465793878053727,5.8073196,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,0.5956175057302036,5.3079453,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,0.4561142501390113,5.3530426,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,0.474506558633577,5.3870945,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,0.4978317840213121,5.4227815,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.01,0.5401265319526036,5.471341,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,0.5759539635708698,5.5164375,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.5912931994844104,5.5504894,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,0.6126563488070087,5.586177,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,0.8731352987046614,5.837384,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,0.8928739655124862,5.9548626,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,0.9174756148158564,5.9862366,0.001,Asia
KWT,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,0.9673375225491812,6.0175877,0.001,Asia
LAO,inuncoast,historical,wtsub,hist,rp0100,0,-,NA,-,NA,Asia
LAO,inuncoast,historical,wtsub,hist,rp0250,0,-,NA,-,NA,Asia
LAO,inuncoast,historical,wtsub,hist,rp0500,0,-,NA,-,NA,Asia
LAO,inuncoast,historical,wtsub,hist,rp1000,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2030,rp0100,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2030,rp0250,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2030,rp0500,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2030,rp1000,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2050,rp0100,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2050,rp0250,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2050,rp0500,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2050,rp1000,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2080,rp0100,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2080,rp0250,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2080,rp0500,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp4p5,wtsub,2080,rp1000,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2030,rp0100,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2030,rp0250,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2030,rp0500,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2030,rp1000,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2050,rp0100,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2050,rp0250,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2050,rp0500,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2050,rp1000,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2080,rp0100,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2080,rp0250,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2080,rp0500,0,-,NA,-,NA,Asia
LAO,inuncoast,rcp8p5,wtsub,2080,rp1000,0,-,NA,-,NA,Asia
LBN,inuncoast,historical,wtsub,hist,rp0100,0,-,NA,-,NA,Asia
LBN,inuncoast,historical,wtsub,hist,rp0250,0,-,NA,-,NA,Asia
LBN,inuncoast,historical,wtsub,hist,rp0500,0,-,NA,-,NA,Asia
LBN,inuncoast,historical,wtsub,hist,rp1000,0,-,NA,-,NA,Asia
LBN,inuncoast,rcp4p5,wtsub,2030,rp0100,0,-,NA,-,NA,Asia
LBN,inuncoast,rcp4p5,wtsub,2030,rp0250,0,-,NA,-,NA,Asia
LBN,inuncoast,rcp4p5,wtsub,2030,rp0500,0,-,NA,-,NA,Asia
LBN,inuncoast,rcp4p5,wtsub,2030,rp1000,0,-,NA,-,NA,Asia
LBN,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.05,0.0516287684440612,0.05162877,0,Asia
LBN,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.06,0.0583091676235199,0.058309168,0,Asia
LBN,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.06,0.0633533895015716,0.06335339,0,Asia
LBN,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.07,0.0683939754962921,0.068393975,0,Asia
LBN,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.32,0.3218288123607635,0.3218288,0,Asia
LBN,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.33,0.3285091817378998,0.32850918,0,Asia
LBN,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.33,0.3335534036159515,0.3335534,0,Asia
LBN,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.34,0.338593989610672,0.338594,0,Asia
LBN,inuncoast,rcp8p5,wtsub,2030,rp0100,0,-,NA,-,NA,Asia
LBN,inuncoast,rcp8p5,wtsub,2030,rp0250,0,-,NA,-,NA,Asia
LBN,inuncoast,rcp8p5,wtsub,2030,rp0500,0,-,NA,-,NA,Asia
LBN,inuncoast,rcp8p5,wtsub,2030,rp1000,0,-,NA,-,NA,Asia
LBN,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.09,0.0872287452220916,0.087228745,0,Asia
LBN,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.09,0.0939091145992279,0.093909115,0,Asia
LBN,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.1,0.0989533364772796,0.09895334,0,Asia
LBN,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.1,0.1039939224720001,0.10399392,0,Asia
LBN,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.46,0.4603287875652313,0.4603288,0,Asia
LBN,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.47,0.4670091569423675,0.46700916,0,Asia
LBN,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.47,0.4720533788204193,0.47205338,0,Asia
LBN,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.48,0.4770939648151397,0.47709396,0,Asia
LBR,inuncoast,historical,wtsub,hist,rp0100,0,0.02,0.4413125409682591,1.4729207,0,Africa
LBR,inuncoast,historical,wtsub,hist,rp0250,0,0.01,0.3881791904568672,1.5112075,0,Africa
LBR,inuncoast,historical,wtsub,hist,rp0500,0,0.0,0.3920450003610716,1.540117,0,Africa
LBR,inuncoast,historical,wtsub,hist,rp1000,0,0.03,0.4190871773494614,1.5690056,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.01,0.4709040052834011,1.6558206,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.4779439523776688,1.6941074,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.03,0.504981356815844,1.723017,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.01,0.4366251836592107,1.7519056,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.02,0.4674851345219727,1.7983207,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,0.4799189220839764,1.8366075,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.03,0.5071907411986615,1.865517,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,0.5085542528189577,1.8944056,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,0.5304931762462625,2.0995207,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,0.5460695938331718,2.1378076,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,0.5684151893803674,2.166717,0,Africa
LBR,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.03,0.5959255684545651,2.1956055,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.01,0.4782190478983379,1.6639206,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.01,0.4853004762932421,1.7022074,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,0.4872574333357748,1.731117,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,0.4345579532538953,1.7600056,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.01,0.4816395940783219,1.8352207,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,0.5119659124718203,1.8735075,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.511435715708873,1.9024171,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.02,0.4964119095207768,1.9313056,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.01,0.6284272333101297,2.2346208,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.01,0.6564343222476003,2.2729075,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,0.6637299298121081,2.3018172,0,Africa
LBR,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.02,0.6838822649518301,2.3307056,0,Africa
LBY,inuncoast,historical,wtsub,hist,rp0100,0,0.0,0.7758294151523678,6.4766417,0.001,Africa
LBY,inuncoast,historical,wtsub,hist,rp0250,0,0.0,0.7791132254448576,6.482946,0.001,Africa
LBY,inuncoast,historical,wtsub,hist,rp0500,0,0.0,0.783111249985842,6.4877057,0.001,Africa
LBY,inuncoast,historical,wtsub,hist,rp1000,0,0.0,0.7868597328227498,6.4924626,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,0.8491656938720161,6.6445417,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.852927503105843,6.650846,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.0,0.8548582465230723,6.655606,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,0.8596123383794612,6.6603622,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,0.9172251410029472,6.753542,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,0.9229950354251488,6.7598457,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.0,0.9269765724201904,6.764606,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,0.9208079237080966,6.7693624,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,1.033071028676163,6.990842,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,1.036150639114104,6.9971457,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,1.0390866632438882,7.001906,0.001,Africa
LBY,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,1.0335411542559758,7.0066624,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,0.8456859181678571,6.637842,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,0.8413225227711532,6.644146,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,0.8452545606164006,6.6489058,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,0.8479387646121198,6.6536627,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,0.9308590519683768,6.786142,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,0.9306341387220192,6.7924457,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.9327910370719544,6.797206,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,0.9301846323732456,6.8019624,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,1.078105320908436,7.0883417,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,1.0813890597418006,7.094646,0.001,Africa
LBY,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,1.0785088711602335,7.099406,0.002,Africa
LBY,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,1.081879115954558,7.1041627,0.002,Africa
LKA,inuncoast,historical,wtsub,hist,rp0100,0,0.19,0.8042905827363332,1.245303,0,Asia
LKA,inuncoast,historical,wtsub,hist,rp0250,0,0.22,0.8304364780584971,1.265583,0,Asia
LKA,inuncoast,historical,wtsub,hist,rp0500,0,0.03,0.7076107561588287,1.2808961,0,Asia
LKA,inuncoast,historical,wtsub,hist,rp1000,0,0.07,0.729084950685501,1.296198,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.12,0.8261107683181763,1.423203,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.16,0.8545709848403931,1.443483,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.19,0.8760607481002808,1.458796,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.23,0.8975349426269531,1.474098,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.25,0.9566207766532898,1.5580031,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.29,0.9850809931755066,1.5782831,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.01,0.9753191828727722,1.5935961,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.03,0.9950734853744508,1.608898,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.07,0.8532755441135831,1.843803,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.09,0.8768027385075886,1.864083,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.11,0.8945676763852437,1.8793961,0,Asia
LKA,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.03,0.895925729142295,1.894698,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.12,0.8330107688903808,1.429803,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.17,0.8614709854125977,1.450083,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.2,0.8829607486724853,1.465396,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.24,0.9044349431991576,1.480698,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.01,0.9675097107887268,1.597003,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.03,0.9936905264854432,1.617283,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.05,1.0134591698646545,1.632596,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.02,0.9421380162239076,1.647898,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.01,0.7865659547230553,1.9879031,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.02,0.7021296959615348,2.008183,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.02,0.7199458565030777,2.0234962,0,Asia
LKA,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.01,0.7444442119449376,2.0387979,0,Asia
LSO,inuncoast,historical,wtsub,hist,rp0100,0,-,NA,-,NA,Africa
LSO,inuncoast,historical,wtsub,hist,rp0250,0,-,NA,-,NA,Africa
LSO,inuncoast,historical,wtsub,hist,rp0500,0,-,NA,-,NA,Africa
LSO,inuncoast,historical,wtsub,hist,rp1000,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2030,rp0100,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2030,rp0250,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2030,rp0500,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2030,rp1000,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2050,rp0100,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2050,rp0250,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2050,rp0500,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2050,rp1000,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2080,rp0100,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2080,rp0250,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2080,rp0500,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp4p5,wtsub,2080,rp1000,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2030,rp0100,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2030,rp0250,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2030,rp0500,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2030,rp1000,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2050,rp0100,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2050,rp0250,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2050,rp0500,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2050,rp1000,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2080,rp0100,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2080,rp0250,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2080,rp0500,0,-,NA,-,NA,Africa
LSO,inuncoast,rcp8p5,wtsub,2080,rp1000,0,-,NA,-,NA,Africa
LTU,inuncoast,historical,wtsub,hist,rp0100,0,0.05,0.9259588758150736,3.182012,0,Europe
LTU,inuncoast,historical,wtsub,hist,rp0250,0,0.06,0.932444406217999,3.1885035,0,Europe
LTU,inuncoast,historical,wtsub,hist,rp0500,0,0.06,0.9373414827717677,3.1934052,0,Europe
LTU,inuncoast,historical,wtsub,hist,rp1000,0,0.07,0.9422350029150643,3.198303,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,0.968100046425794,3.434712,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.01,0.9745853572292664,3.4412036,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.01,0.9794822406452314,3.446105,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,0.975742496680795,3.451003,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.01,1.0639401723530666,3.601012,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.02,1.0704258985755857,3.6075034,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.02,1.0753230866321848,3.612405,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.03,1.0802168008709745,3.6173031,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.03,1.2119251844898755,3.927512,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.04,1.2184081109154303,3.9340034,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.04,1.223303171972565,3.938905,0,Europe
LTU,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.05,1.228194743592218,3.943803,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.01,0.9889667643266812,3.464212,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.02,0.995452129788566,3.4707036,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,0.9916609564553136,3.475605,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.01,0.9965544475161512,3.480503,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.05,1.1078401858156377,3.644912,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,1.105232655513482,3.6514034,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.01,1.0962340717315673,3.656305,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.01,1.1011279253959656,3.6612031,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,1.274790986474738,4.110312,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.01,1.281274256936039,4.1168036,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,1.2708838546559924,4.121705,0,Europe
LTU,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.01,1.2757757639601115,4.126603,0,Europe
LVA,inuncoast,historical,wtsub,hist,rp0100,0,0.18,0.4472611461366926,1.1899593,0,Europe
LVA,inuncoast,historical,wtsub,hist,rp0250,0,0.19,0.4542547719819205,1.196407,0,Europe
LVA,inuncoast,historical,wtsub,hist,rp0500,0,0.19,0.4595355114766529,1.2012755,0,Europe
LVA,inuncoast,historical,wtsub,hist,rp1000,0,0.2,0.4648124149867466,1.2061404,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.04,0.4486612990498543,1.4426594,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.4267030331221493,1.4491069,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.01,0.4320131242275238,1.4539754,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.01,0.4280862865122882,1.4588404,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.02,0.4786303819467623,1.6089594,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,0.489306668948495,1.7646871,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.01,0.4944877833918188,1.7693124,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.01,0.4996651411620956,1.7739345,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.01,0.5933874768922942,2.0334613,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.02,0.6002531165124463,2.039587,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.02,0.6054410313950973,2.0442123,0,Europe
LVA,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.03,0.6106252349198049,2.0488343,0,Europe
LVA,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,0.4189177567760149,1.4721594,0,Europe
LVA,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.01,0.4259333019455273,1.4786069,0,Europe
LVA,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,0.3993023667661916,1.4834754,0,Europe
LVA,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.01,0.4045833092005479,1.4883404,0,Europe
LVA,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.01,0.5061875135680429,1.8073614,0,Europe
LVA,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.01,0.5130443460508889,1.813487,0,Europe
LVA,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.5129370238038077,1.8181124,0,Europe
